date,temperature,humidity,windspeed,raining,rainsoon
11/2/2020 11:15,1.8,77,3.6,0,0
11/2/2020 11:30,1.9,74,3.6,0,0
11/2/2020 11:45,1.8,74,3.6,0,0
11/2/2020 12:00,1.2,72,3.6,0,0
11/2/2020 12:15,1.1,70,3.6,0,0
11/2/2020 12:45,1,71,0,0,0
11/2/2020 13:00,0.6,69,0,0,0
11/2/2020 13:15,0.2,68,7.56,0,0
11/2/2020 13:30,0.4,66,7.56,0,0
11/2/2020 13:45,1,66,7.56,0,0
11/2/2020 14:00,1.8,62,7.56,0,0
11/2/2020 14:15,3.2,57,7.56,0,0
11/2/2020 14:30,4.7,52,12.96,0,0
11/2/2020 14:45,6.5,50,11.16,0,0
11/2/2020 15:00,7.7,45,19.08,0,0
11/2/2020 15:15,9,41,18,0,0
11/2/2020 15:30,10,39,22.32,0,0
11/2/2020 15:45,11.1,38,19.08,0,0
11/2/2020 16:00,12.6,38,13.68,0,0
11/2/2020 16:15,13.3,35,17.28,0,0
11/2/2020 16:30,13.9,33,15.48,0,0
11/2/2020 16:45,14.6,33,11.88,0,0
11/2/2020 17:00,15.4,28,8.64,0,0
11/2/2020 17:15,15.7,25,15.12,0,0
11/2/2020 17:30,16.1,26,19.44,0,0
11/2/2020 17:45,16.6,25,13.68,0,0
11/2/2020 18:00,17.5,16,7.56,0,0
11/2/2020 18:15,18,23,10.08,0,0
11/2/2020 18:30,18.6,15,10.8,0,0
11/2/2020 18:45,18.5,10,17.28,0,0
11/2/2020 19:00,20.3,4,6.12,0,0
11/2/2020 19:15,20.6,4,8.64,0,0
11/2/2020 19:30,20.2,5,6.12,0,0
11/2/2020 20:00,21.7,4,8.64,0,0
11/2/2020 20:15,21.4,3,9.36,0,0
11/2/2020 20:30,21.9,3,10.08,0,0
11/2/2020 20:45,21.8,4,6.48,0,0
11/2/2020 21:00,21.2,3,9.36,0,0
11/2/2020 21:15,21.1,3,9.36,0,0
11/2/2020 21:30,21.3,3,9.36,0,0
11/2/2020 21:45,21.1,3,6.48,0,0
11/2/2020 22:00,20.7,4,6.48,0,0
11/2/2020 22:15,20.4,4,7.56,0,0
11/2/2020 22:30,20,4,6.48,0,0
11/2/2020 22:45,19.1,4,5.76,0,0
11/2/2020 23:00,17.7,11,2.52,0,0
11/2/2020 23:15,16.1,19,1.44,0,0
11/2/2020 23:30,14.8,25,0,0,0
11/2/2020 23:45,13.9,27,2.52,0,0
11/3/2020 0:00,13.6,28,1.8,0,0
11/3/2020 0:15,13.3,28,1.8,0,0
11/3/2020 0:30,13,29,2.52,0,0
11/3/2020 0:45,13.1,29,3.96,0,0
11/3/2020 1:00,12.9,30,3.96,0,0
11/3/2020 1:15,12.5,30,2.16,0,0
11/3/2020 1:30,12.3,31,4.32,0,0
11/3/2020 1:45,12,32,5.76,0,0
11/3/2020 2:00,11.7,33,4.32,0,0
11/3/2020 2:15,11.2,35,4.68,0,0
11/3/2020 2:30,10.9,36,3.6,0,0
11/3/2020 2:45,10.6,37,0,0,0
11/3/2020 3:00,9.7,38,5.76,0,0
11/3/2020 3:15,9.7,39,5.4,0,0
11/3/2020 3:30,9.9,39,5.04,0,0
11/3/2020 3:45,9.7,40,6.84,0,0
11/3/2020 4:00,9,42,5.4,0,0
11/3/2020 4:15,8.5,45,1.8,0,0
11/3/2020 4:30,8.4,47,2.52,0,0
11/3/2020 4:45,8.3,47,3.6,0,0
11/3/2020 5:00,8.1,48,3.96,0,0
11/3/2020 5:15,8.2,48,3.96,0,0
11/3/2020 5:30,7.9,49,0,0,0
11/3/2020 5:45,7.8,50,1.44,0,0
11/3/2020 6:00,8.2,50,4.32,0,0
11/3/2020 6:15,8,49,5.76,0,0
11/3/2020 6:30,7.3,49,0,0,0
11/3/2020 6:45,6.8,51,0,0,0
11/3/2020 7:00,5.9,54,0,0,0
11/3/2020 7:30,5.6,63,0,0,0
11/3/2020 7:45,6,59,0,0,0
11/3/2020 8:00,5.7,58,0,0,0
11/3/2020 8:15,5.1,57,0,0,0
11/3/2020 8:30,5.6,62,1.8,0,0
11/3/2020 8:45,5.4,62,0,0,0
11/3/2020 9:00,5.2,62,0,0,0
11/3/2020 9:15,5.1,64,2.16,0,0
11/3/2020 9:30,4.8,64,0,0,0
11/3/2020 9:45,5,63,0,0,0
11/3/2020 10:00,5.2,66,5.4,0,0
11/3/2020 10:15,5.1,66,5.4,0,0
11/3/2020 10:30,5.7,65,5.04,0,0
11/3/2020 10:45,5.9,65,5.04,0,0
11/3/2020 11:00,6,63,5.04,0,0
11/3/2020 11:15,6.1,63,1.8,0,0
11/3/2020 11:30,6.1,63,4.68,0,0
11/3/2020 11:45,6.2,64,6.48,0,0
11/3/2020 12:00,6.4,64,6.48,0,0
11/3/2020 12:15,6.3,64,3.6,0,0
11/3/2020 12:30,6,65,3.96,0,0
11/3/2020 12:45,6.1,67,1.44,0,0
11/3/2020 13:00,6.4,67,8.64,0,0
11/3/2020 13:15,6.8,66,7.92,0,0
11/3/2020 13:30,7.4,65,7.56,0,0
11/3/2020 13:45,8.2,63,7.56,0,0
11/3/2020 14:00,8.9,61,9.72,0,0
11/3/2020 14:15,10.2,59,9.36,0,0
11/3/2020 14:30,12,53,7.92,0,0
11/3/2020 14:45,13.2,50,10.08,0,0
11/3/2020 15:00,14.5,48,10.08,0,0
11/3/2020 15:15,15.9,46,9,0,0
11/3/2020 15:30,17.5,44,9,0,0
11/3/2020 15:45,18.8,43,7.56,0,0
11/3/2020 16:00,19.7,39,6.12,0,0
11/3/2020 16:15,20.8,37,4.32,0,0
11/3/2020 16:30,21.7,36,14.76,0,0
11/3/2020 16:45,22,35,6.12,0,0
11/3/2020 17:00,22.6,34,7.92,0,0
11/3/2020 17:15,23.1,33,8.64,0,0
11/3/2020 17:30,23.6,33,9,0,0
11/3/2020 17:45,24.4,32,7.56,0,0
11/3/2020 18:00,24.7,31,4.68,0,0
11/3/2020 18:15,25.1,31,5.76,0,0
11/3/2020 18:30,25.3,31,9.72,0,0
11/3/2020 18:45,25.8,30,6.84,0,0
11/3/2020 19:00,26.8,30,9.72,0,0
11/3/2020 19:15,26.7,26,8.64,0,0
11/3/2020 19:30,26.7,26,9.36,0,0
11/3/2020 19:45,27.3,26,6.48,0,0
11/3/2020 20:00,28.1,24,6.84,0,0
11/3/2020 20:15,27.6,25,7.2,0,0
11/3/2020 20:30,29,24,13.68,0,0
11/3/2020 20:45,27.1,24,7.2,0,0
11/3/2020 21:00,27.2,24,9.36,0,0
11/3/2020 21:15,26.8,24,11.16,0,0
11/3/2020 21:30,27.1,24,6.84,0,0
11/3/2020 21:45,26.5,24,6.48,0,0
11/3/2020 22:00,25.4,25,8.64,0,0
11/3/2020 22:15,24.9,26,9.72,0,0
11/3/2020 22:30,23,28,8.64,0,0
11/3/2020 22:45,22.7,31,5.76,0,0
11/3/2020 23:00,21.4,32,7.2,0,0
11/3/2020 23:15,19.9,34,5.4,0,0
11/3/2020 23:30,18.7,35,5.04,0,0
11/3/2020 23:45,18,37,4.68,0,0
11/4/2020 0:00,17.5,38,7.2,0,0
11/4/2020 0:15,17.2,38,6.84,0,0
11/4/2020 0:30,16.9,39,7.56,0,0
11/4/2020 0:45,16.3,40,6.84,0,0
11/4/2020 1:00,15.8,41,6.84,0,0
11/4/2020 1:15,15.5,43,5.4,0,0
11/4/2020 1:30,15.1,44,6.48,0,0
11/4/2020 1:45,14.9,44,7.92,0,0
11/4/2020 2:00,14.8,44,9.36,0,0
11/4/2020 2:15,14.4,44,5.76,0,0
11/4/2020 2:30,14.4,43,6.12,0,0
11/4/2020 2:45,14.4,44,6.48,0,0
11/4/2020 3:00,14.3,44,6.84,0,0
11/4/2020 3:15,14.3,44,9,0,0
11/4/2020 3:30,14.2,44,9,0,0
11/4/2020 3:45,14.1,45,10.44,0,0
11/4/2020 4:00,13.9,46,11.16,0,0
11/4/2020 4:15,13.7,47,10.44,0,0
11/4/2020 4:30,13.6,47,12.24,0,0
11/4/2020 4:45,13.3,48,11.16,0,0
11/4/2020 5:00,13.6,48,12.6,0,0
11/4/2020 5:15,13.4,48,10.44,0,0
11/4/2020 5:30,13.2,49,9.36,0,0
11/4/2020 5:45,12.6,50,7.56,0,0
11/4/2020 6:00,12.5,51,0,0,0
11/4/2020 6:15,12.4,52,7.56,0,0
11/4/2020 6:30,12.1,53,7.2,0,0
11/4/2020 6:45,11.9,55,8.64,0,0
11/4/2020 7:00,11.7,57,7.56,0,0
11/4/2020 7:15,11.5,57,9,0,0
11/4/2020 7:30,11.5,59,9.36,0,0
11/4/2020 7:45,11.3,60,9.36,0,0
11/4/2020 8:00,11.2,60,10.8,0,0
11/4/2020 8:15,11.1,60,11.16,0,0
11/4/2020 8:30,11.2,61,11.88,0,0
11/4/2020 8:45,11.1,61,11.52,0,0
11/4/2020 9:00,10.9,62,10.08,0,0
11/4/2020 9:15,10.7,63,10.8,0,0
11/4/2020 9:30,10.4,64,7.56,0,0
11/4/2020 9:45,10.2,65,7.56,0,0
11/4/2020 10:00,10.3,65,9.36,0,0
11/4/2020 10:15,10.3,65,10.08,0,0
11/4/2020 10:30,10.2,65,10.8,0,0
11/4/2020 10:45,10.1,66,10.08,0,0
11/4/2020 11:00,10.1,66,10.8,0,0
11/4/2020 11:15,10.2,66,10.8,0,0
11/4/2020 11:30,10.2,66,11.88,0,0
11/4/2020 11:45,10.1,66,10.8,0,0
11/4/2020 12:00,10.2,66,12.6,0,0
11/4/2020 12:15,10.3,66,15.48,0,0
11/4/2020 12:30,10.3,65,14.04,0,0
11/4/2020 12:45,10.7,64,16.56,0,0
11/4/2020 13:00,10.8,64,14.76,0,0
11/4/2020 13:15,11,63,16.2,0,0
11/4/2020 13:30,11.2,62,16.92,0,0
11/4/2020 13:45,11.9,60,17.64,0,0
11/4/2020 14:00,12.5,58,16.92,0,0
11/4/2020 14:15,13.8,54,18.36,0,0
11/4/2020 14:30,15.2,50,19.44,0,0
11/4/2020 14:45,15.6,47,14.76,0,0
11/4/2020 15:00,17.3,45,14.04,0,0
11/4/2020 15:15,18.7,43,15.48,0,0
11/4/2020 15:30,19.9,40,15.84,0,0
11/4/2020 15:45,21.2,37,10.8,0,0
11/4/2020 16:00,22.4,35,6.12,0,0
11/4/2020 16:15,22.8,33,11.52,0,0
11/4/2020 16:30,23,32,9.72,0,0
11/4/2020 16:45,23.2,32,11.16,0,0
11/4/2020 17:00,23.3,32,16.2,0,0
11/4/2020 17:15,23.5,32,10.44,0,0
11/4/2020 17:30,24.3,31,9.72,0,0
11/4/2020 17:45,24.6,31,14.76,0,0
11/4/2020 18:00,24.2,31,17.28,0,0
11/4/2020 18:15,24.5,31,16.92,0,0
11/4/2020 18:30,24,31,19.44,0,0
11/4/2020 18:45,24,31,10.8,0,0
11/4/2020 19:00,26,28,9.36,0,0
11/4/2020 19:15,25.6,29,14.4,0,0
11/4/2020 19:30,26.1,25,9.72,0,0
11/4/2020 19:45,25.9,26,11.88,0,0
11/4/2020 20:00,26.6,24,15.12,0,0
11/4/2020 20:15,25.2,24,15.12,0,0
11/4/2020 20:30,24.9,25,10.8,0,0
11/4/2020 20:45,24.7,27,9.36,0,0
11/4/2020 21:00,23.9,27,14.76,0,0
11/4/2020 21:15,25.2,26,15.84,0,0
11/4/2020 21:30,23.5,25,7.56,0,0
11/4/2020 21:45,22.6,25,9.72,0,0
11/4/2020 22:00,22.3,26,9,0,0
11/4/2020 22:15,21.8,27,7.92,0,0
11/4/2020 22:30,21.6,29,6.48,0,0
11/4/2020 22:45,20.8,31,5.4,0,0
11/4/2020 23:00,20,31,9.36,0,0
11/4/2020 23:15,19.3,31,6.84,0,0
11/4/2020 23:30,18.6,32,4.68,0,0
11/4/2020 23:45,18.1,33,6.12,0,0
11/5/2020 0:00,17.2,34,4.32,0,0
11/5/2020 0:15,17.3,34,6.84,0,0
11/5/2020 0:30,17.1,34,8.64,0,0
11/5/2020 0:45,17,35,7.56,0,0
11/5/2020 1:00,17.1,34,10.8,0,0
11/5/2020 1:15,17.2,34,6.48,0,0
11/5/2020 1:30,17,34,7.2,0,0
11/5/2020 1:45,16.7,35,7.2,0,0
11/5/2020 2:00,16.5,34,6.48,0,0
11/5/2020 2:15,16.7,35,12.6,0,0
11/5/2020 2:30,16.5,35,9,0,0
11/5/2020 2:45,16.3,35,10.8,0,0
11/5/2020 3:00,16,36,10.44,0,0
11/5/2020 3:15,15.7,37,10.44,0,0
11/5/2020 3:30,15.3,38,7.92,0,0
11/5/2020 3:45,15.1,39,7.56,0,0
11/5/2020 4:00,15.2,40,7.56,0,0
11/5/2020 4:15,15,42,7.56,0,0
11/5/2020 4:30,14.7,44,6.12,0,0
11/5/2020 4:45,14.7,46,6.48,0,0
11/5/2020 5:00,14.6,47,6.48,0,0
11/5/2020 5:15,14.7,47,7.56,0,0
11/5/2020 5:30,14.5,48,6.12,0,0
11/5/2020 5:45,14.4,48,7.2,0,0
11/5/2020 6:00,14.2,49,9,0,0
11/5/2020 6:15,14.1,50,10.44,0,0
11/5/2020 6:30,14,50,9.36,0,0
11/5/2020 6:45,14,51,11.16,0,0
11/5/2020 7:00,13.9,52,9.36,0,0
11/5/2020 7:15,13.7,53,6.48,0,0
11/5/2020 7:30,13.6,53,9,0,0
11/5/2020 7:45,13.4,54,7.2,0,0
11/5/2020 8:00,13.3,55,7.2,0,0
11/5/2020 8:15,13,55,5.04,0,0
11/5/2020 8:30,12.7,57,6.12,0,0
11/5/2020 8:45,12.5,59,6.48,0,0
11/5/2020 9:00,12.3,60,7.92,0,0
11/5/2020 9:15,11.8,62,5.04,0,0
11/5/2020 9:30,11.5,63,4.32,0,0
11/5/2020 9:45,11.7,65,9.72,0,0
11/5/2020 10:00,11.8,65,8.64,0,0
11/5/2020 10:15,11.6,65,9.36,0,0
11/5/2020 10:30,11.3,66,5.04,0,0
11/5/2020 10:45,11.2,67,7.2,0,0
11/5/2020 11:00,11.1,68,5.76,0,0
11/5/2020 11:15,11.1,69,0,0,0
11/5/2020 11:30,11.2,69,9.36,0,0
11/5/2020 11:45,11.1,70,9,0,0
11/5/2020 12:00,11.1,70,8.64,0,0
11/5/2020 12:15,11,70,7.92,0,0
11/5/2020 12:30,11,71,9.36,0,0
11/5/2020 12:45,11,71,8.64,0,0
11/5/2020 13:00,11.3,71,7.92,0,0
11/5/2020 13:15,11.6,70,10.44,0,0
11/5/2020 13:30,12,69,9,0,0
11/5/2020 13:45,12.8,67,7.92,0,0
11/5/2020 14:00,13.8,64,9.36,0,0
11/5/2020 14:15,14.9,59,9.36,0,0
11/5/2020 14:30,16,54,9.36,0,0
11/5/2020 14:45,17,52,21.96,0,0
11/5/2020 15:00,18.1,50,14.76,0,0
11/5/2020 15:15,19.1,48,12.96,0,0
11/5/2020 15:30,19.7,47,18.36,0,0
11/5/2020 15:45,20.8,46,10.44,0,0
11/5/2020 16:00,22.2,45,5.4,0,0
11/5/2020 16:15,22.1,44,15.48,0,0
11/5/2020 16:30,22.4,44,11.52,0,0
11/5/2020 16:45,22.8,44,5.4,0,0
11/5/2020 17:00,23.6,43,5.04,0,0
11/5/2020 17:15,23.9,43,7.92,0,0
11/5/2020 17:30,24,43,6.84,0,0
11/5/2020 17:45,24.8,42,6.48,0,0
11/5/2020 18:00,25.1,41,6.48,0,0
11/5/2020 18:15,26,40,5.76,0,0
11/5/2020 18:30,25.7,41,5.04,0,0
11/5/2020 18:45,26.3,40,11.52,0,0
11/5/2020 19:00,26.3,40,16.2,0,0
11/5/2020 19:15,26.3,40,9.72,0,0
11/5/2020 19:30,27.5,38,5.04,0,0
11/5/2020 19:45,27.8,37,6.48,0,0
11/5/2020 20:00,27.8,37,10.8,0,0
11/5/2020 20:15,28.8,35,5.04,0,0
11/5/2020 20:30,28.8,35,5.4,0,0
11/5/2020 20:45,27.6,36,10.8,0,0
11/5/2020 21:00,27.1,37,11.52,0,0
11/5/2020 21:15,26.8,38,9.72,0,0
11/5/2020 21:30,26.9,38,4.32,0,0
11/5/2020 21:45,27.1,37,6.84,0,0
11/5/2020 22:00,25.6,40,7.56,0,0
11/5/2020 22:15,24.8,41,7.56,0,0
11/5/2020 22:30,24,41,9.36,0,0
11/5/2020 22:45,23.2,42,0,0,0
11/5/2020 23:00,22,44,6.12,0,0
11/5/2020 23:15,20.4,46,0,0,0
11/5/2020 23:30,19.2,49,0,0,0
11/5/2020 23:45,18,52,0,0,0
11/6/2020 0:00,17.7,56,0,0,0
11/6/2020 0:15,17.3,59,3.6,0,0
11/6/2020 0:30,16.8,61,0,0,0
11/6/2020 0:45,16.4,63,1.8,0,0
11/6/2020 1:00,15.9,68,0,0,0
11/6/2020 1:15,16.1,68,0,0,0
11/6/2020 1:30,16.1,68,0,0,0
11/6/2020 1:45,15.8,68,0,0,0
11/6/2020 2:00,15.8,69,0,0,0
11/6/2020 2:15,15.6,69,0,0,0
11/6/2020 2:30,15.5,69,0,0,0
11/6/2020 2:45,15.3,70,0,0,0
11/6/2020 3:00,15,70,0,0,0
11/6/2020 3:15,14.6,72,0,0,0
11/6/2020 3:30,13.9,73,3.24,0,0
11/6/2020 3:45,13.6,75,0,0,0
11/6/2020 4:00,13.7,78,1.44,0,0
11/6/2020 4:15,13.9,77,0,0,0
11/6/2020 4:30,13.8,78,4.68,0,0
11/6/2020 4:45,13.9,78,7.92,0,0
11/6/2020 5:00,13.9,78,7.92,0,0
11/6/2020 5:15,13.7,78,6.48,0,0
11/6/2020 5:30,13.6,78,7.56,0,0
11/6/2020 5:45,13.4,79,3.96,0,0
11/6/2020 6:00,13.3,80,3.6,0,0
11/6/2020 6:15,13.3,80,7.92,0,0
11/6/2020 6:30,13.2,80,9.36,0,0
11/6/2020 6:45,12.9,82,9.36,0,0
11/6/2020 7:00,12.8,82,6.48,0,0
11/6/2020 7:15,12.7,83,6.84,0,0
11/6/2020 7:30,12.5,83,7.56,0,0
11/6/2020 7:45,12.4,83,7.2,0,0
11/6/2020 8:00,12.3,84,5.76,0,0
11/6/2020 8:15,12.2,84,7.56,0,0
11/6/2020 8:30,12.2,84,9,0,0
11/6/2020 8:45,12.2,84,6.48,0,0
11/6/2020 9:00,12.1,84,6.84,0,0
11/6/2020 9:15,12,85,5.76,0,0
11/6/2020 9:30,11.7,85,0,0,0
11/6/2020 9:45,11.5,85,5.4,0,0
11/6/2020 10:00,11.1,85,5.4,0,0
11/6/2020 10:15,11.2,84,6.12,0,0
11/6/2020 10:30,11.2,83,5.76,0,0
11/6/2020 10:45,11,84,4.68,0,0
11/6/2020 11:00,10.9,85,0,0,0
11/6/2020 11:15,10.4,85,0,0,0
11/6/2020 11:30,10.1,85,0,0,0
11/6/2020 11:45,10,85,2.52,0,0
11/6/2020 12:00,10.2,83,5.4,0,0
11/6/2020 12:15,10.3,80,5.4,0,0
11/6/2020 12:30,10.5,79,0,0,0
11/6/2020 12:45,10.6,80,4.32,0,0
11/6/2020 13:00,10.6,81,4.32,0,0
11/6/2020 13:15,10.7,81,4.68,0,0
11/6/2020 13:30,11.2,80,3.96,0,0
11/6/2020 13:45,12,79,3.96,0,0
11/6/2020 14:00,12.9,79,3.96,0,0
11/6/2020 14:15,13.8,83,3.96,0,0
11/6/2020 14:30,15.1,83,3.96,0,0
11/6/2020 14:45,16.2,81,14.4,0,0
11/6/2020 15:00,17.4,78,12.24,0,0
11/6/2020 15:15,18.7,73,12.24,0,0
11/6/2020 15:30,19.7,69,8.64,0,0
11/6/2020 15:45,20.7,64,10.08,0,0
11/6/2020 16:00,21.5,62,10.44,0,0
11/6/2020 16:15,22.1,60,7.92,0,0
11/6/2020 16:30,22.5,57,9.72,0,0
11/6/2020 16:45,23.5,57,6.48,0,0
11/6/2020 17:00,23.5,57,7.92,0,0
11/6/2020 17:15,24,53,7.56,0,0
11/6/2020 17:30,23.9,52,13.68,0,0
11/6/2020 17:45,23.7,52,12.24,0,0
11/6/2020 18:00,24.1,50,12.24,0,0
11/6/2020 18:15,24.4,49,12.24,0,0
11/6/2020 18:30,24.1,47,11.88,0,0
11/6/2020 18:45,25.1,47,19.08,0,0
11/6/2020 19:00,26,44,12.6,0,0
11/6/2020 19:15,25.2,45,12.6,0,0
11/6/2020 19:30,26.1,42,7.56,0,0
11/6/2020 19:54,26.1,42,12.24,0,0
11/6/2020 20:09,27.1,41,6.12,0,0
11/6/2020 20:24,25.8,41,18,0,0
11/6/2020 20:34,26.4,41,3.96,0,0
11/6/2020 20:48,25.8,41,9.36,0,0
11/6/2020 21:03,27.3,39,1.8,0,0
11/6/2020 21:17,25,39,14.04,0,0
11/6/2020 21:31,24.8,40,12.6,0,0
11/6/2020 21:45,25,39,9.72,0,0
11/6/2020 22:00,24.7,39,9.36,0,0
11/6/2020 22:15,23.9,38,7.2,0,0
11/6/2020 22:30,22.9,38,10.08,0,0
11/6/2020 22:45,22.1,39,5.4,0,0
11/6/2020 23:00,20.7,41,4.68,0,0
11/6/2020 23:15,19.5,42,5.76,0,0
11/6/2020 23:30,18.9,43,7.2,0,0
11/6/2020 23:45,16.9,46,0,0,0
11/7/2020 0:00,16.7,48,0,0,0
11/7/2020 0:15,15.9,51,0,0,0
11/7/2020 0:30,15.7,53,2.52,0,0
11/7/2020 0:45,15.7,53,5.76,0,0
11/7/2020 1:00,15.2,53,1.44,0,0
11/7/2020 1:15,14.4,55,0,0,0
11/7/2020 1:30,13.6,58,0,0,0
11/7/2020 1:45,13.7,62,1.44,0,0
11/7/2020 2:00,13.9,64,0,0,0
11/7/2020 2:15,14.2,64,3.24,0,0
11/7/2020 2:30,14.5,64,10.44,0,0
11/7/2020 2:45,14.5,63,9,0,0
11/7/2020 3:00,14.4,62,8.64,0,0
11/7/2020 3:15,14.5,61,11.16,0,0
11/7/2020 3:30,14.6,59,11.16,0,0
11/7/2020 3:45,14.5,59,7.56,0,0
11/7/2020 4:00,14.3,59,8.64,0,0
11/7/2020 4:15,13.8,61,8.64,0,0
11/7/2020 4:30,13.5,62,7.56,0,0
11/7/2020 4:45,13.1,63,5.76,0,0
11/7/2020 5:00,12.8,64,7.2,0,0
11/7/2020 5:15,12.4,66,9.36,0,0
11/7/2020 5:30,12,68,9.72,0,0
11/7/2020 5:45,11.7,69,10.8,0,0
11/7/2020 6:00,11.7,70,12.6,0,0
11/7/2020 6:15,12.2,69,14.4,0,0
11/7/2020 6:30,12.4,69,14.4,0,0
11/7/2020 6:45,12.2,70,11.52,0,0
11/7/2020 7:00,12,71,9.36,0,0
11/7/2020 7:15,11.9,72,9.36,0,0
11/7/2020 7:30,11.6,73,7.56,0,0
11/7/2020 7:45,11.4,75,6.84,0,0
11/7/2020 8:00,11.2,76,6.84,0,0
11/7/2020 8:15,11.1,78,7.92,0,0
11/7/2020 8:30,11.1,79,9,0,0
11/7/2020 8:45,11.1,79,9.72,0,0
11/7/2020 9:00,11.2,79,10.8,0,0
11/7/2020 9:15,10.9,80,10.08,0,0
11/7/2020 9:30,10.6,81,9,0,0
11/7/2020 9:45,10.4,83,7.2,0,0
11/7/2020 10:00,10.3,84,7.2,0,0
11/7/2020 10:15,10.3,84,7.56,0,0
11/7/2020 10:30,10.1,84,6.12,0,0
11/7/2020 10:45,10.1,84,6.48,0,0
11/7/2020 11:00,9.9,85,6.48,0,0
11/7/2020 11:15,10.2,85,11.88,0,0
11/7/2020 11:30,10.7,85,12.6,0,0
11/7/2020 11:45,11,84,13.68,0,0
11/7/2020 12:00,11.3,84,14.76,0,0
11/7/2020 12:15,11.2,84,11.52,0,0
11/7/2020 12:30,11.1,84,12.6,0,0
11/7/2020 12:45,11.2,84,11.52,0,0
11/7/2020 13:00,10.9,84,11.52,0,0
11/7/2020 13:15,11,84,10.44,0,0
11/7/2020 13:30,11.5,84,11.88,0,0
11/7/2020 13:45,12.3,83,11.52,0,0
11/7/2020 14:00,13.2,81,11.52,0,0
11/7/2020 14:15,14.2,79,11.52,0,0
11/7/2020 14:30,15.5,73,17.28,0,0
11/7/2020 14:45,16.4,70,18,0,0
11/7/2020 15:00,17.5,67,19.44,0,0
11/7/2020 15:15,18.5,64,16.92,0,0
11/10/2020 19:00,12.6,85,23.4,0,1
11/10/2020 19:15,12.6,85,12.24,1,1
11/10/2020 19:30,12.6,85,10.44,1,1
11/10/2020 19:45,12.6,85,14.04,1,1
11/10/2020 20:00,12.6,85,16.2,1,1
11/10/2020 20:15,12.6,85,19.08,1,1
