date,temperature,humidity,windspeed,raining,rainsoon
11/10/2020 20:30,8.8,86,15.84,1,1
11/10/2020 20:45,8.5,86,14.04,1,1
11/10/2020 21:00,8.9,86,11.88,1,1
11/10/2020 21:15,8.8,85,15.48,1,1
11/10/2020 21:30,10.4,78,11.16,1,1
11/10/2020 21:45,10,74,14.04,1,1
11/10/2020 22:00,8.7,79,10.08,1,1
11/10/2020 22:15,8.5,82,7.56,1,0
11/10/2020 22:30,9.2,80,11.52,0,0
11/10/2020 22:45,8.7,81,11.52,0,0
11/10/2020 23:00,8,79,11.52,0,0
11/10/2020 23:15,7.3,82,5.04,0,0
11/10/2020 23:30,6.8,85,0,0,0
11/10/2020 23:45,6.5,86,0,0,0
11/11/2020 0:00,6.6,86,3.96,0,0
11/11/2020 0:15,6.7,86,0,0,0
11/11/2020 0:30,6.2,86,0,0,0
11/11/2020 0:45,5.8,88,1.44,0,0
11/11/2020 1:00,5.5,87,0,0,0
11/11/2020 1:15,5.6,87,11.16,0,0
11/11/2020 1:30,5.6,85,13.68,0,0
11/11/2020 1:45,5.1,84,11.16,0,0
11/11/2020 2:00,4.6,83,11.16,0,0
11/11/2020 2:15,4.3,84,6.48,0,0
11/11/2020 2:30,3.8,85,6.48,0,0
11/11/2020 2:45,3.5,86,6.48,0,0
11/11/2020 3:15,2.9,87,6.48,0,0
11/11/2020 3:30,2.9,88,6.48,0,0
11/11/2020 3:45,2.8,88,6.48,0,0
11/11/2020 4:00,2.6,88,6.48,0,0
11/11/2020 4:15,2.4,88,6.48,0,0
11/11/2020 4:30,2.2,88,6.48,0,0
11/11/2020 4:45,1.7,89,6.48,0,0
11/11/2020 5:00,1.5,89,6.48,0,0
11/11/2020 5:15,1.5,89,6.48,0,0
11/11/2020 5:30,1.7,88,6.48,0,0
11/11/2020 5:45,1.6,88,6.48,0,0
11/11/2020 6:00,1.5,88,6.48,0,0
11/11/2020 6:15,1.3,88,6.48,0,0
11/11/2020 6:30,1.2,88,6.48,0,0
11/11/2020 6:45,0.9,88,6.48,0,0
11/11/2020 7:00,0.7,88,6.48,0,0
11/11/2020 7:15,0.3,88,6.48,0,0
11/11/2020 7:30,0.6,89,6.48,0,0
11/11/2020 7:45,0.4,89,6.48,0,0
11/11/2020 8:00,0.3,88,6.48,0,0
11/11/2020 8:15,0.1,89,6.48,0,0
11/11/2020 8:30,0.2,89,6.48,0,0
11/11/2020 8:45,0.8,89,6.48,0,0
11/11/2020 9:00,0.5,89,6.48,0,0
11/11/2020 9:15,0.5,89,6.48,0,0
11/11/2020 9:30,0.6,89,6.48,0,0
11/11/2020 9:45,0.8,89,6.48,0,0
11/11/2020 10:00,1.2,89,6.48,0,0
11/11/2020 10:15,1.4,90,6.48,0,0
11/11/2020 10:30,1,90,6.48,0,0
11/11/2020 10:45,1.3,89,6.48,0,0
11/11/2020 11:00,1.7,90,6.48,0,0
11/11/2020 11:15,1.7,90,6.48,0,0
11/11/2020 11:30,1.9,89,6.48,0,0
11/11/2020 11:45,1.9,89,6.48,0,0
11/11/2020 12:00,1.9,89,6.48,0,0
11/11/2020 12:15,2,90,6.48,0,0
11/11/2020 12:30,2,90,6.48,0,0
11/11/2020 12:45,2.1,90,6.48,0,0
11/11/2020 13:00,1.7,89,6.48,0,0
11/11/2020 13:15,1.4,89,6.48,0,0
11/11/2020 13:30,1,89,6.48,0,0
11/11/2020 13:45,0.3,88,6.48,0,0
11/11/2020 14:00,0.3,87,6.48,0,0
11/11/2020 14:15,0.9,87,0,0,0
11/11/2020 14:30,3,84,0,0,0
11/11/2020 14:45,4.8,83,0,0,0
11/11/2020 15:20,10.1,64,0,0,0
11/11/2020 15:30,10.5,59,0,0,0
11/11/2020 15:45,11.7,55,0,0,0
11/11/2020 16:00,11.4,49,2.52,0,0
11/11/2020 16:15,12.8,49,1.8,0,0
11/11/2020 16:30,13,47,1.44,0,0
11/11/2020 16:45,14.7,47,1.8,0,0
11/11/2020 17:00,15.1,45,0,0,0
11/11/2020 17:15,15.6,45,0,0,0
11/11/2020 17:30,16,42,0,0,0
11/11/2020 17:45,16.9,42,0,0,0
11/11/2020 18:00,16.5,41,1.44,0,0
11/11/2020 18:15,18.4,38,1.44,0,0
11/11/2020 18:30,18.3,39,0,0,0
11/11/2020 18:45,19.2,37,0,0,0
11/11/2020 19:00,19.1,36,1.8,0,0
11/11/2020 19:15,20,35,0,0,0
11/11/2020 19:30,19.9,34,0,0,0
11/11/2020 19:45,20.6,35,0,0,0
11/11/2020 20:00,21.6,33,0,0,0
11/11/2020 20:15,21.8,33,0,0,0
11/11/2020 20:30,23.6,31,1.8,0,0
11/11/2020 20:45,20.8,30,0,0,0
11/11/2020 21:00,22.1,29,0,0,0
11/11/2020 21:15,20.7,29,1.8,0,0
11/11/2020 21:30,20.9,30,1.8,0,0
11/11/2020 22:00,20.4,31,1.8,0,0
11/11/2020 22:30,17.3,33,1.8,0,0
11/11/2020 22:45,15.4,35,1.8,0,0
11/11/2020 23:00,13.1,36,1.8,0,0
11/11/2020 23:15,10.5,39,1.8,0,0
11/11/2020 23:30,9,42,1.8,0,0
11/11/2020 23:45,7.9,47,1.8,0,0
11/12/2020 0:00,7,49,1.8,0,0
11/12/2020 0:15,6.2,52,1.8,0,0
11/12/2020 0:30,5.5,62,1.8,0,0
11/12/2020 0:45,4.7,64,1.8,0,0
11/12/2020 1:00,4.5,65,1.8,0,0
11/12/2020 1:15,4.8,65,1.8,0,0
11/12/2020 1:30,4.1,67,1.8,0,0
11/12/2020 1:45,3.7,67,1.8,0,0
11/12/2020 2:00,3.6,73,1.8,0,0
11/12/2020 2:15,3.3,73,1.8,0,0
11/12/2020 2:30,3.1,74,1.8,0,0
11/12/2020 2:45,3,74,1.8,0,0
11/12/2020 3:00,2.7,75,1.8,0,0
11/12/2020 3:15,2.5,78,1.8,0,0
11/12/2020 3:30,2.4,78,1.8,0,0
11/12/2020 3:45,2.8,77,1.8,0,0
11/12/2020 4:00,3,74,1.8,0,0
11/12/2020 4:15,2.3,75,1.8,0,0
11/12/2020 4:30,2.3,75,1.8,0,0
11/12/2020 4:45,2,75,1.8,0,0
11/12/2020 5:00,2,75,1.8,0,0
11/12/2020 5:15,2,76,1.8,0,0
11/12/2020 5:30,2.4,79,1.8,0,0
11/12/2020 5:45,3,76,1.8,0,0
11/12/2020 6:00,3.4,73,1.8,0,0
11/12/2020 6:15,3.5,71,1.8,0,0
11/12/2020 6:30,3.5,71,1.8,0,0
11/12/2020 6:45,3.6,70,1.8,0,0
11/12/2020 7:00,3.7,69,1.8,0,0
11/12/2020 7:15,3.6,69,1.8,0,0
11/12/2020 7:30,3.3,69,1.8,0,0
11/12/2020 7:45,3,69,1.8,0,0
11/12/2020 8:15,1.8,70,1.8,0,0
11/12/2020 8:30,1.6,72,1.8,0,0
11/12/2020 8:45,1.5,74,1.8,0,0
11/12/2020 9:00,1.2,75,1.8,0,0
11/12/2020 9:15,1,75,1.8,0,0
11/12/2020 9:30,0.9,76,1.8,0,0
11/12/2020 9:45,0.6,77,1.8,0,0
11/12/2020 10:00,0.1,78,1.8,0,0
11/12/2020 10:15,0.1,79,1.8,0,0
11/12/2020 10:45,0.1,81,1.8,0,0
11/12/2020 11:00,0.5,82,1.8,0,0
11/12/2020 11:15,0.7,82,1.8,0,0
11/12/2020 11:30,0.9,82,1.8,0,0
11/12/2020 11:45,1,81,1.8,0,0
11/12/2020 12:00,0.7,80,1.8,0,0
11/12/2020 12:15,0.5,80,1.8,0,0
11/12/2020 12:30,0.3,81,1.8,0,0
11/12/2020 12:45,0.3,81,1.8,0,0
11/12/2020 13:00,0.2,82,1.8,0,0
11/12/2020 13:15,0.5,86,1.8,0,0
11/12/2020 13:30,1.2,84,1.8,0,0
11/12/2020 13:45,2.1,82,1.8,0,0
11/12/2020 14:00,3.1,79,0,0,0
11/12/2020 14:15,4.6,77,0,0,0
11/12/2020 14:30,7.1,65,8.64,0,0
11/12/2020 14:45,9,60,4.32,0,0
11/12/2020 15:00,10.6,53,12.96,0,0
11/12/2020 15:15,11.3,47,31.32,0,0
11/12/2020 15:30,12.2,45,26.28,0,0
11/12/2020 15:45,13.5,42,23.76,0,0
11/12/2020 16:00,14.2,39,26.28,0,0
11/12/2020 16:15,14.7,37,24.48,0,0
11/12/2020 16:30,14.9,37,22.68,0,0
11/12/2020 16:45,15.8,36,28.44,0,0
11/12/2020 17:00,16.4,34,22.68,0,0
11/12/2020 17:15,16.7,29,30.96,0,0
11/12/2020 17:30,16.8,29,19.8,0,0
11/12/2020 17:45,18.3,28,22.68,0,0
11/12/2020 18:00,18,27,24.48,0,0
11/12/2020 18:15,16.2,28,21.96,0,0
11/12/2020 18:30,15.5,32,10.8,0,0
11/12/2020 18:45,15.5,34,9.72,0,0
11/12/2020 19:00,15.3,35,10.08,0,0
11/12/2020 19:15,15,35,14.76,0,0
11/12/2020 19:45,16.4,34,19.44,0,0
11/12/2020 20:00,17.2,34,22.68,0,0
11/12/2020 20:15,17.2,34,21.24,0,0
11/12/2020 20:30,17.2,34,22.32,0,0
11/12/2020 20:45,17.2,34,22.32,0,0
11/12/2020 21:00,17.8,33,20.16,0,0
11/12/2020 21:15,17.8,33,17.28,0,0
11/12/2020 21:30,17.8,33,12.24,0,0
11/12/2020 21:45,17.8,33,10.08,0,0
11/12/2020 22:00,17.8,33,10.08,0,0
11/12/2020 22:15,17.8,33,5.76,0,0
11/12/2020 22:30,17.8,33,0,0,0
11/12/2020 22:45,17.8,33,2.16,0,0
11/12/2020 23:00,17.8,33,1.8,0,0
11/12/2020 23:15,17.8,33,1.44,0,0
11/12/2020 23:30,12.9,38,0,0,0
11/12/2020 23:45,12.6,39,0,0,0
11/13/2020 0:00,11.6,41,0,0,0
11/13/2020 0:15,11.5,45,3.24,0,0
11/13/2020 0:30,11.4,46,3.6,0,0
11/13/2020 1:00,10.7,47,2.52,0,0
11/13/2020 1:15,10.5,48,0,0,0
11/13/2020 1:30,10.4,49,2.52,0,0
11/13/2020 1:45,10.6,49,4.32,0,0
11/13/2020 2:00,10.3,49,0,0,0
11/13/2020 2:15,10.3,50,2.52,0,0
11/13/2020 2:30,10.2,51,1.8,0,0
11/13/2020 2:45,9.8,52,0,0,0
11/13/2020 3:00,9.6,53,4.68,0,0
11/13/2020 3:15,9.6,55,5.04,0,0
11/13/2020 3:30,9.5,56,5.04,0,0
11/13/2020 3:45,9.4,57,5.04,0,0
11/13/2020 4:00,9.1,59,5.04,0,0
11/13/2020 4:15,8.9,61,5.04,0,0
11/13/2020 4:30,8.5,63,5.04,0,0
11/13/2020 4:45,8,66,5.04,0,0
11/13/2020 5:00,7.6,69,5.04,0,0
11/13/2020 5:15,7.1,72,5.04,0,0
11/13/2020 5:30,6.5,72,5.04,0,0
11/13/2020 5:45,5.8,74,5.04,0,0
11/13/2020 6:00,5.4,74,5.04,0,0
11/13/2020 6:15,4.6,74,5.04,0,0
11/13/2020 6:30,4,75,5.04,0,0
11/13/2020 6:45,3.5,78,5.04,0,0
11/13/2020 7:00,3.3,79,5.04,0,0
11/13/2020 7:15,2.8,82,5.04,0,0
11/13/2020 7:30,2.2,82,5.04,0,0
11/13/2020 7:45,1.8,81,5.04,0,0
11/13/2020 8:00,1.4,83,5.04,0,0
11/13/2020 8:15,1.1,84,5.04,0,0
11/13/2020 8:30,1.1,85,5.04,0,0
11/13/2020 8:45,1.3,86,5.04,0,0
11/13/2020 9:00,1,85,5.04,0,0
11/13/2020 9:15,0.6,86,5.04,0,0
11/13/2020 9:30,0.1,87,5.04,0,0
11/13/2020 9:45,0.4,87,5.04,0,0
11/13/2020 10:00,0.9,86,5.04,0,0
11/13/2020 10:15,1.5,87,5.04,0,0
11/13/2020 10:30,1.6,86,5.04,0,0
11/13/2020 10:45,1.3,88,5.04,0,0
11/13/2020 11:00,1.2,89,5.04,0,0
11/13/2020 11:15,1.4,88,5.04,0,0
11/13/2020 11:30,1.5,89,5.04,0,0
11/13/2020 11:45,1.7,89,5.04,0,0
11/13/2020 12:00,1.9,88,5.04,0,0
11/13/2020 12:15,1.7,89,5.04,0,0
11/13/2020 12:30,1.8,88,5.04,0,0
11/13/2020 12:45,1.9,89,5.04,0,0
11/13/2020 13:00,2.2,89,5.04,0,0
11/13/2020 13:15,2.3,89,5.04,0,0
11/13/2020 13:30,2,90,5.04,0,0
11/13/2020 13:45,1.4,89,5.04,0,0
11/13/2020 14:00,0.5,89,5.04,0,0
11/13/2020 14:15,0.3,88,5.04,0,0
11/13/2020 14:30,1.9,86,0,0,0
11/13/2020 14:45,4.2,86,0,0,0
11/13/2020 15:00,6.5,75,0,0,0
11/13/2020 15:15,8.5,63,0,0,0
11/13/2020 15:30,9.8,54,2.52,0,0
11/13/2020 15:45,10.6,50,0,0,0
11/13/2020 16:00,12,46,0,0,0
11/13/2020 16:15,12.5,43,1.8,0,0
11/13/2020 16:30,13.6,42,2.16,0,0
11/13/2020 16:45,13.3,38,3.96,0,0
11/13/2020 17:00,14.5,37,0,0,0
11/13/2020 17:15,15.3,36,1.44,0,0
11/13/2020 17:30,15.7,35,1.44,0,0
11/13/2020 17:45,15.5,35,2.16,0,0
11/13/2020 18:00,17,34,0,0,0
11/13/2020 18:15,16.6,34,0,0,0
11/13/2020 18:30,18.2,32,0,0,0
11/13/2020 18:45,17.4,26,1.8,0,0
11/13/2020 19:00,17.8,28,0,0,0
11/13/2020 19:15,19.7,23,5.76,0,0
11/13/2020 19:30,19.4,24,0,0,0
11/13/2020 19:45,20.7,24,0,0,0
11/13/2020 20:00,20.7,22,0,0,0
11/13/2020 20:15,19.4,24,0,0,0
11/13/2020 20:30,19,23,0,0,0
11/13/2020 20:45,17.3,24,0,0,0
11/13/2020 21:00,16,24,0,0,0
11/13/2020 21:15,15,22,0,0,0
11/13/2020 21:30,15,22,0,0,0
11/13/2020 21:45,15,22,0,0,0
11/13/2020 22:00,15,22,0,0,0
11/13/2020 22:15,11.8,31,0,0,0
11/13/2020 22:30,11,34,0,0,0
11/13/2020 22:45,10.2,36,0,0,0
11/13/2020 23:00,9.4,37,0,0,0
11/13/2020 23:15,9,38,0,0,0
11/13/2020 23:30,8.5,39,0,0,0
11/13/2020 23:45,8,41,0,0,0
11/14/2020 0:15,8,41,0,0,0
11/14/2020 0:30,7.8,41,0,0,0
11/14/2020 1:00,7.5,42,0,0,0
11/14/2020 1:15,7.5,44,0,0,0
11/14/2020 1:30,7.5,44,3.24,0,0
11/14/2020 1:45,7.3,44,3.24,0,0
11/14/2020 2:00,6.9,47,6.48,0,0
11/14/2020 2:15,6.8,49,6.48,0,0
11/14/2020 2:30,7,49,6.84,0,0
11/14/2020 2:45,7.5,49,11.16,0,0
11/14/2020 3:00,7.4,49,11.88,0,0
11/14/2020 3:15,7.5,49,16.56,0,0
11/14/2020 3:30,7.5,49,16.56,0,0
11/14/2020 3:45,7.7,49,16.56,0,0
11/14/2020 4:00,8.4,50,12.96,0,0
11/14/2020 4:15,9.3,48,19.44,0,0
11/14/2020 4:30,9.8,47,23.04,0,0
11/14/2020 4:45,10.1,45,23.76,0,0
11/14/2020 5:00,10.3,44,23.04,0,0
11/14/2020 5:15,10.6,44,23.4,0,0
11/14/2020 5:30,10.7,44,24.48,0,0
11/14/2020 5:45,10.7,44,22.32,0,0
11/14/2020 6:00,10.8,44,20.88,0,0
11/14/2020 6:15,10.8,44,21.6,0,0
11/14/2020 6:30,10.8,44,19.8,0,0
11/14/2020 6:45,10.8,44,23.4,0,0
11/14/2020 7:00,10.8,44,27,0,0
11/14/2020 7:15,10.8,44,24.48,0,0
11/14/2020 7:30,10.8,44,23.76,0,0
11/14/2020 8:00,9,73,14.76,0,0
11/14/2020 8:15,9,73,20.16,0,0
11/14/2020 8:30,9,73,20.16,0,0
11/14/2020 8:45,9,73,20.52,0,0
11/14/2020 9:00,9,73,21.24,0,0
11/14/2020 9:15,9,73,23.76,0,0
11/14/2020 9:30,9,73,21.24,0,0
11/14/2020 9:45,9,73,27.36,0,0
11/14/2020 10:00,9,73,22.68,0,0
11/14/2020 10:15,9,79,8.64,0,1
11/14/2020 10:30,9,79,4.32,1,1
11/14/2020 10:45,9,79,5.04,1,1
11/14/2020 11:00,9,79,17.28,1,1
11/14/2020 11:15,9,79,10.08,1,1
11/14/2020 11:30,9,79,14.76,1,1
11/14/2020 11:45,8.2,86,11.16,1,1
11/14/2020 12:00,7.9,87,17.28,1,1
11/14/2020 12:15,8,86,23.4,1,1
11/14/2020 12:30,8.2,86,21.24,1,1
11/14/2020 12:45,8.3,86,28.08,1,1
11/14/2020 13:00,8.5,86,27.72,1,1
11/14/2020 13:30,9,84,23.4,1,1
11/14/2020 13:45,9.2,83,30.24,1,1
11/14/2020 14:00,9.5,82,17.28,1,1
11/14/2020 14:15,10,82,26.64,1,1
11/14/2020 14:30,10.2,85,28.08,1,1
11/14/2020 14:45,10.4,85,32.04,1,1
11/14/2020 15:00,11.1,84,27.72,1,1
11/14/2020 15:15,11.7,83,32.4,1,1
11/14/2020 15:30,12,81,30.6,1,1
11/14/2020 15:45,12.4,81,32.04,1,1
11/14/2020 16:00,13.8,76,2.88,1,0
11/14/2020 16:15,13.3,77,27.36,0,0
11/14/2020 16:30,13.3,77,28.8,0,0
11/14/2020 16:45,14.4,78,30.96,0,0
11/14/2020 17:00,14.2,77,27,0,0
11/14/2020 17:15,15.4,75,33.12,0,0
11/14/2020 17:30,15.2,76,1.44,0,0
11/14/2020 17:45,14.9,78,35.64,0,0
11/14/2020 18:00,14.9,78,2.88,0,0
11/14/2020 18:15,14.9,78,7.2,0,0
11/14/2020 18:45,14.9,78,33.48,0,0
11/14/2020 19:00,14.5,83,25.92,0,0
11/14/2020 19:15,14.5,83,29.16,0,0
11/14/2020 19:30,14.5,83,31.32,0,0
11/14/2020 19:45,14.5,83,29.88,0,0
11/14/2020 20:00,14.5,83,23.04,0,0
11/14/2020 20:15,15.5,82,35.64,0,0
11/14/2020 20:30,15.5,82,26.64,0,0
11/14/2020 20:46,15.5,82,24.84,0,0
11/14/2020 21:00,15.5,82,30.24,0,0
11/14/2020 21:15,15.5,82,32.4,0,0
11/14/2020 21:30,15.5,82,1.08,0,0
11/14/2020 21:45,16.6,83,34.2,0,0
11/14/2020 22:00,16.6,83,5.4,0,0
11/14/2020 22:15,16.6,83,31.32,0,0
11/14/2020 22:30,16.6,83,31.68,0,0
11/14/2020 22:45,16.6,83,4.68,0,0
11/14/2020 23:00,16.6,83,26.64,0,0
11/14/2020 23:15,16.6,83,32.76,0,0
11/14/2020 23:30,16.6,83,25.2,0,0
11/14/2020 23:45,16.9,84,29.16,0,0
11/15/2020 0:00,17,83,28.44,0,0
11/15/2020 0:15,17,83,16.2,0,0
11/15/2020 0:30,16.8,84,15.12,0,1
11/15/2020 0:45,16.6,83,5.04,1,1
11/15/2020 1:00,15.2,84,15.48,1,1
11/15/2020 1:30,16.6,84,18,1,1
11/15/2020 1:45,16.6,84,21.24,1,1
11/15/2020 2:00,15.7,84,17.28,1,1
11/15/2020 2:15,15.7,84,23.04,1,1
11/15/2020 2:30,15.3,76,26.64,1,1
11/15/2020 2:45,13.4,79,27,1,1
11/15/2020 3:00,12.8,84,18,1,1
11/15/2020 3:15,12.8,84,14.04,1,1
11/15/2020 3:30,12.3,84,15.84,1,1
11/15/2020 3:45,12,85,12.96,1,1
11/15/2020 4:00,11.9,85,8.64,1,1
11/15/2020 4:15,11.9,85,6.12,1,1
11/15/2020 4:30,12.1,76,5.76,1,1
11/15/2020 4:45,12.3,65,14.76,1,1
11/15/2020 5:00,12.2,62,10.08,1,1
11/15/2020 5:15,12.2,55,10.08,1,0
11/15/2020 5:30,11.6,54,7.92,0,0
11/15/2020 5:45,11.6,52,9,0,0
11/15/2020 6:00,11.5,51,6.84,0,0
11/15/2020 6:15,11.1,52,8.64,0,0
11/15/2020 6:30,11.1,50,15.48,0,0
11/15/2020 6:45,10.8,50,10.08,0,0
11/15/2020 7:00,10.7,50,12.24,0,0
11/15/2020 7:15,10.4,51,17.28,0,0
11/15/2020 7:30,10.1,51,25.92,0,0
11/15/2020 7:45,9.6,52,21.6,0,0
11/15/2020 8:00,9.3,52,18,0,0
11/15/2020 8:15,9,54,22.68,0,0
11/15/2020 8:30,8.4,56,15.48,0,0
11/15/2020 8:45,8.1,58,14.76,0,0
11/15/2020 9:00,7.7,61,14.76,0,0
11/15/2020 9:15,7.4,62,21.6,0,0
11/15/2020 9:30,7.3,62,22.32,0,0
11/15/2020 9:45,7.1,63,24.84,0,0
11/15/2020 10:00,6.8,64,30.6,0,0
11/15/2020 10:15,6.6,64,30.6,0,0
11/15/2020 10:30,6.3,67,30.6,0,0
11/15/2020 11:00,5.8,67,17.28,0,0
11/15/2020 11:15,5.4,71,13.68,0,0
11/15/2020 11:30,5.4,71,9.36,0,0
11/15/2020 11:45,5.4,71,9.36,0,0
11/15/2020 12:00,5.4,71,10.44,0,0
11/15/2020 12:15,5.4,71,12.24,0,0
11/15/2020 12:30,5.4,71,12.24,0,0
11/15/2020 12:45,5.4,71,12.24,0,0
11/15/2020 13:00,4.7,67,12.24,0,0
11/15/2020 13:15,4.7,67,16.2,0,0
11/15/2020 13:30,4.7,67,12.6,0,0
11/15/2020 13:45,4.7,67,16.56,0,0
11/15/2020 14:00,4.7,67,16.56,0,0
11/15/2020 14:15,4.7,67,12.96,0,0
11/15/2020 14:30,6.6,55,16.2,0,0
11/15/2020 14:45,7.3,51,19.08,0,0
11/15/2020 15:00,8,50,21.96,0,0
11/15/2020 15:15,8.8,49,19.08,0,0
11/15/2020 15:30,8.9,48,25.2,0,0
11/15/2020 15:45,9.3,47,24.48,0,0
11/15/2020 16:00,9.7,46,24.48,0,0
11/15/2020 16:15,10.1,44,22.68,0,0
11/15/2020 16:30,10.5,42,25.2,0,0
11/15/2020 16:45,10.8,42,23.76,0,0
11/15/2020 17:00,11.1,40,23.04,0,0
11/15/2020 17:15,11.6,39,21.24,0,0
11/15/2020 17:30,11.8,38,23.4,0,0
11/15/2020 17:45,12.3,37,18,0,0
11/15/2020 18:00,12.4,37,17.64,0,0
11/15/2020 18:15,12.5,36,25.92,0,0
11/15/2020 18:30,12.5,36,24.84,0,0
11/15/2020 18:45,13.2,35,21.6,0,0
11/15/2020 19:00,13.3,35,21.24,0,0
11/15/2020 19:15,13.6,33,20.52,0,0
11/15/2020 19:30,14,31,17.28,0,0
11/15/2020 19:45,14,30,17.64,0,0
11/15/2020 20:00,14.3,28,15.48,0,0
11/15/2020 20:15,14.5,27,15.84,0,0
11/15/2020 20:30,14.7,26,15.48,0,0
11/15/2020 20:45,14.1,26,15.84,0,0
11/15/2020 21:00,14.6,26,11.52,0,0
11/15/2020 21:15,14.2,25,16.2,0,0
11/15/2020 21:30,14.4,26,17.28,0,0
11/15/2020 21:45,14.4,26,17.28,0,0
11/15/2020 22:00,13.8,25,17.28,0,0
11/15/2020 22:15,13.8,25,17.28,0,0
11/15/2020 22:30,12.5,20,17.28,0,0
11/15/2020 22:45,11.6,26,5.76,0,0
11/15/2020 23:00,10.5,27,5.76,0,0
11/15/2020 23:15,9.4,30,5.76,0,0
11/15/2020 23:30,8.5,32,5.76,0,0
11/15/2020 23:45,7.9,34,5.76,0,0
11/16/2020 0:00,7.4,35,5.76,0,0
11/16/2020 0:15,7,35,5.76,0,0
11/16/2020 0:45,6.3,38,5.76,0,0
11/16/2020 1:00,5.8,40,5.76,0,0
11/16/2020 1:15,5.6,40,5.76,0,0
11/16/2020 1:30,5,40,5.76,0,0
11/16/2020 1:45,5,40,5.76,0,0
11/16/2020 2:00,5.3,40,5.76,0,0
11/16/2020 2:30,5.3,41,0,0,0
11/16/2020 2:45,5,41,0,0,0
11/16/2020 3:00,5.3,41,0,0,0
11/16/2020 3:15,5.4,42,0,0,0
11/16/2020 3:30,5.4,42,0,0,0
11/16/2020 3:45,5.4,42,0,0,0
11/16/2020 4:00,5.3,42,0,0,0
